Feature,Coefficient,Abs_Coefficient
AttMap_L7_H11_262,-0.0024754859917372994,0.0024754859917372994
AttMap_L5_H5_617,-0.0024754566212403985,0.0024754566212403985
AttMap_L7_H7_363,-0.0024736900378130155,0.0024736900378130155
AttMap_L8_H10_714,0.002473173900363482,0.002473173900363482
AttMap_L11_H0_561,-0.0024714437099234137,0.0024714437099234137
AttMap_L8_H7_461,0.0024712909463200095,0.0024712909463200095
AttMap_L5_H1_164,0.00247121988478206,0.00247121988478206
AttMap_L11_H7_112,0.0024700607761642336,0.0024700607761642336
AttMap_L4_H10_918,-0.0024699448443976013,0.0024699448443976013
AttMap_L8_H0_66,-0.0024692557044554845,0.0024692557044554845
AttMap_L7_H3_563,-0.002468639490473031,0.002468639490473031
AttMap_L11_H10_209,0.0024680670847450894,0.0024680670847450894
AttMap_L11_H1_262,-0.0024668644729559422,0.0024668644729559422
AttMap_L9_H0_464,-0.002466635455100897,0.002466635455100897
AttMap_L8_H2_616,-0.0024659540144452226,0.0024659540144452226
AttMap_L1_H3_300,0.0024649947919801493,0.0024649947919801493
AttMap_L6_H8_160,-0.0024645201732686837,0.0024645201732686837
AttMap_L7_H1_114,-0.002464008729184609,0.002464008729184609
AttMap_L4_H5_714,0.0024614135468454482,0.0024614135468454482
AttMap_L5_H2_464,0.002461041014760931,0.002461041014760931
AttMap_L4_H9_663,0.0024609499392352157,0.0024609499392352157
AttMap_L11_H10_62,-0.0024607102535672376,0.0024607102535672376
AttMap_L4_H7_514,-0.002460561933742732,0.002460561933742732
AttMap_L7_H7_261,0.0024604316978195755,0.0024604316978195755
AttMap_L5_H7_209,-0.002459014078895595,0.002459014078895595
AttMap_L5_H8_13,-0.0024582558458483062,0.0024582558458483062
AttMap_L5_H8_306,-0.0024569312818823693,0.0024569312818823693
AttMap_L3_H3_408,0.002456687946797766,0.002456687946797766
AttMap_L7_H10_665,0.002455536805769358,0.002455536805769358
AttMap_L7_H9_664,0.0024546012786551765,0.0024546012786551765
AttMap_L9_H11_413,-0.002454109243630474,0.002454109243630474
AttMap_L1_H1_750,0.00245408343691293,0.00245408343691293
AttMap_L9_H0_264,-0.002453477639176988,0.002453477639176988
AttMap_L2_H10_850,-0.002452904790042939,0.002452904790042939
AttMap_L7_H9_160,0.002451987168721582,0.002451987168721582
AttMap_L5_H3_67,-0.002450719597070185,0.002450719597070185
AttMap_L4_H7_307,0.002450515483754184,0.002450515483754184
AttMap_L6_H9_213,0.0024504100008239933,0.0024504100008239933
AttMap_L1_H3_750,0.002449930191326023,0.002449930191326023
AttMap_L4_H11_615,0.0024494644758036783,0.0024494644758036783
AttMap_L8_H4_167,0.00244551427284911,0.00244551427284911
AttMap_L3_H6_400,0.0024444757975198264,0.0024444757975198264
AttMap_L8_H0_415,-0.002444475351623752,0.002444475351623752
AttMap_L4_H11_311,-0.002443521792870873,0.002443521792870873
AttMap_L6_H9_562,0.0024431770597886752,0.0024431770597886752
AttMap_L5_H0_465,0.002442971507321476,0.002442971507321476
AttMap_L9_H6_414,-0.002441191176829755,0.002441191176829755
AttMap_L9_H4_214,-0.002438676717625113,0.002438676717625113
AttMap_L8_H0_308,-0.002438522464354323,0.002438522464354323
AttMap_L8_H5_106,0.0024382372734817123,0.0024382372734817123
AttMap_L6_H7_464,0.0024379122404314993,0.0024379122404314993
AttMap_L6_H0_217,-0.00243698165993585,0.00243698165993585
AttMap_L6_H3_8,-0.0024356591251964484,0.0024356591251964484
AttMap_L8_H5_311,-0.002434751867311089,0.002434751867311089
AttMap_L11_H10_663,0.002432270750467304,0.002432270750467304
AttMap_L11_H6_157,0.002431839871184989,0.002431839871184989
AttMap_L8_H6_163,0.0024304123216942666,0.0024304123216942666
AttMap_L6_H8_58,-0.002430080347536696,0.002430080347536696
AttMap_L6_H4_113,0.0024297538450603483,0.0024297538450603483
AttMap_L8_H2_58,0.0024297359723063705,0.0024297359723063705
AttMap_L4_H11_262,0.002429422432877776,0.002429422432877776
AttMap_L9_H1_165,-0.002428171818006062,0.002428171818006062
AttMap_L9_H10_664,-0.0024281244844024464,0.0024281244844024464
AttMap_L4_H2_459,0.0024264264914361892,0.0024264264914361892
AttMap_L0_H11_307,0.002425552501704831,0.002425552501704831
AttMap_L4_H5_262,0.00242536632213139,0.00242536632213139
AttMap_L7_H11_313,0.002423352656049216,0.002423352656049216
AttMap_L4_H8_108,-0.0024217588901008706,0.0024217588901008706
AttMap_L5_H6_210,0.002420895784756057,0.002420895784756057
AttMap_L11_H2_561,-0.002420536972395671,0.002420536972395671
AttMap_L6_H4_918,-0.0024195997056787625,0.0024195997056787625
AttMap_L10_H1_11,0.0024187944733228845,0.0024187944733228845
AttMap_L5_H11_217,-0.0024187162444158426,0.0024187162444158426
AttMap_L9_H7_160,0.0024172210259693658,0.0024172210259693658
AttMap_L9_H4_216,-0.0024171868891042963,0.0024171868891042963
AttMap_L7_H11_363,0.0024171414989310907,0.0024171414989310907
AttMap_L10_H7_108,0.002417008943526561,0.002417008943526561
AttMap_L6_H10_367,0.002416838461555573,0.002416838461555573
AttMap_L10_H7_413,-0.002416713153652412,0.002416713153652412
AttMap_L6_H0_116,-0.0024149635270343276,0.0024149635270343276
AttMap_L4_H11_366,0.002414509055596153,0.002414509055596153
AttMap_L11_H9_211,-0.002414129373051998,0.002414129373051998
AttMap_L10_H1_106,0.0024129482352738315,0.0024129482352738315
AttMap_L7_H4_61,0.0024115830613322168,0.0024115830613322168
AttMap_L6_H5_265,0.002409804300515699,0.002409804300515699
AttMap_L9_H6_14,-0.0024088686876035706,0.0024088686876035706
AttMap_L5_H4_11,0.0024087399190183736,0.0024087399190183736
AttMap_L3_H4_263,-0.002407432866089889,0.002407432866089889
AttMap_L11_H11_664,0.0024060976030512308,0.0024060976030512308
AttMap_L6_H2_57,0.002405797484983795,0.002405797484983795
AttMap_L4_H11_412,0.0024057851355920312,0.0024057851355920312
AttMap_L4_H1_357,0.0024053317806313457,0.0024053317806313457
AttMap_L10_H11_210,-0.002404444118891081,0.002404444118891081
AttMap_L4_H3_561,-0.002402931854585826,0.002402931854585826
AttMap_L11_H8_358,-0.0024013782407137124,0.0024013782407137124
AttMap_L7_H10_110,-0.002401276492837113,0.002401276492837113
AttMap_L8_H0_562,-0.0024000462592118875,0.0024000462592118875
AttMap_L7_H2_765,0.002399955462254664,0.002399955462254664
AttMap_L7_H6_11,0.0023963977512429517,0.0023963977512429517
AttMap_L11_H9_462,0.0023962134524639083,0.0023962134524639083
AttMap_L11_H11_411,-0.002396208367760392,0.002396208367760392
AttMap_L3_H0_8,0.0023941026575835384,0.0023941026575835384
AttMap_L8_H11_264,-0.00239294490734861,0.00239294490734861
AttMap_L6_H0_266,0.002392894148803818,0.002392894148803818
AttMap_L8_H1_111,-0.002392483575211935,0.002392483575211935
AttMap_L3_H1_817,-0.0023924448324754498,0.0023924448324754498
AttMap_L7_H2_160,-0.002391938497233778,0.002391938497233778
AttMap_L7_H7_665,0.0023914767191624406,0.0023914767191624406
AttMap_L5_H1_115,0.0023903993058930336,0.0023903993058930336
AttMap_L3_H8_450,-0.0023897553804585396,0.0023897553804585396
AttMap_L6_H10_714,0.0023889992174749735,0.0023889992174749735
AttMap_L10_H5_563,0.002387245190441454,0.002387245190441454
AttMap_L4_H5_561,-0.0023868367246424756,0.0023868367246424756
AttMap_L9_H10_109,0.0023867383041987133,0.0023867383041987133
AttMap_L3_H0_257,0.0023862835658532877,0.0023862835658532877
AttMap_L4_H2_208,0.002385611043674,0.002385611043674
AttMap_L10_H0_358,-0.002384991815906207,0.002384991815906207
AttMap_L9_H9_512,0.0023848892461294817,0.0023848892461294817
AttMap_L10_H8_14,-0.0023847614392664617,0.0023847614392664617
AttMap_L6_H7_110,0.0023837396532755684,0.0023837396532755684
AttMap_L9_H4_211,-0.0023835437202172414,0.0023835437202172414
AttMap_L11_H1_62,-0.002381818197926516,0.002381818197926516
AttMap_L4_H7_68,-0.002381729515215122,0.002381729515215122
AttMap_L5_H11_564,0.0023779036688609634,0.0023779036688609634
AttMap_L7_H1_515,-0.0023776022866117425,0.0023776022866117425
AttMap_L8_H9_209,0.002374732643384941,0.002374732643384941
AttMap_L4_H0_415,0.0023740973650820288,0.0023740973650820288
AttMap_L8_H8_561,-0.002371533226044382,0.002371533226044382
AttMap_L8_H6_58,-0.0023702158401695864,0.0023702158401695864
AttMap_L11_H9_209,-0.0023695978598999093,0.0023695978598999093
AttMap_L7_H9_357,0.0023668703865114206,0.0023668703865114206
AttMap_L6_H3_68,-0.002366790190626196,0.002366790190626196
AttMap_L4_H3_12,0.0023665367110559084,0.0023665367110559084
AttMap_L10_H8_262,-0.0023618272982423075,0.0023618272982423075
AttMap_L9_H7_309,-0.0023594965967390523,0.0023594965967390523
AttMap_L8_H6_561,-0.002359121601464062,0.002359121601464062
AttMap_L7_H6_515,-0.002359101293366977,0.002359101293366977
AttMap_L6_H6_205,-0.002358819204208968,0.002358819204208968
AttMap_L6_H3_416,-0.0023583418283656945,0.0023583418283656945
AttMap_L10_H8_408,0.0023573684782068963,0.0023573684782068963
AttMap_L6_H9_509,-0.002356958807530409,0.002356958807530409
AttMap_L4_H10_18,-0.0023538745283817036,0.0023538745283817036
AttMap_L8_H1_61,-0.002353062790256684,0.002353062790256684
AttMap_L9_H11_665,-0.002352310453513924,0.002352310453513924
AttMap_L10_H6_413,-0.0023517752786648663,0.0023517752786648663
AttMap_L10_H2_765,0.00234865620240892,0.00234865620240892
AttMap_L0_H7_307,-0.0023478741203488782,0.0023478741203488782
AttMap_L7_H4_14,-0.0023478093038114484,0.0023478093038114484
AttMap_L10_H3_10,0.0023468045949144732,0.0023468045949144732
AttMap_L7_H6_363,-0.0023462221513168057,0.0023462221513168057
AttMap_L6_H8_461,0.0023461713889842625,0.0023461713889842625
AttMap_L11_H11_663,0.002343313147343794,0.002343313147343794
AttMap_L8_H4_918,-0.0023425665202651286,0.0023425665202651286
AttMap_L8_H7_816,0.0023409796368732082,0.0023409796368732082
AttMap_L10_H3_308,0.0023401682062439855,0.0023401682062439855
AttMap_L6_H2_13,-0.002339850722209495,0.002339850722209495
AttMap_L9_H0_613,0.0023396861880579565,0.0023396861880579565
AttMap_L7_H3_614,0.002339684834682149,0.002339684834682149
AttMap_L6_H0_160,-0.0023378500457917357,0.0023378500457917357
AttMap_L4_H7_613,-0.002337846379139019,0.002337846379139019
AttMap_L5_H5_466,-0.002337019376930426,0.002337019376930426
AttMap_L8_H10_7,0.0023369782117424053,0.0023369782117424053
AttMap_L10_H1_360,-0.0023368946390488767,0.0023368946390488767
AttMap_L8_H9_561,-0.00233377798662319,0.00233377798662319
AttMap_L7_H11_8,-0.0023335653412930495,0.0023335653412930495
AttMap_L5_H8_410,-0.0023334884316188044,0.0023334884316188044
AttMap_L4_H5_663,0.0023329321173723824,0.0023329321173723824
AttMap_L8_H8_8,-0.0023315924626157065,0.0023315924626157065
AttMap_L0_H11_409,-0.0023300896471681845,0.0023300896471681845
AttMap_L7_H4_918,-0.0023292941279165333,0.0023292941279165333
AttMap_L10_H3_158,0.002329241416413321,0.002329241416413321
AttMap_L11_H1_357,0.0023285732465692,0.0023285732465692
AttMap_L4_H0_408,-0.00232848118428915,0.00232848118428915
AttMap_L4_H9_8,0.002327716778995133,0.002327716778995133
AttMap_L6_H10_208,0.0023269642978975126,0.0023269642978975126
AttMap_L5_H4_156,-0.0023265985820206674,0.0023265985820206674
AttMap_L5_H11_612,0.00232653224885099,0.00232653224885099
AttMap_L11_H4_159,-0.002325443130755406,0.002325443130755406
AttMap_L4_H7_510,-0.0023253502596229467,0.0023253502596229467
AttMap_L10_H11_257,-0.002322251210760463,0.002322251210760463
AttMap_L9_H5_313,0.002321574190044868,0.002321574190044868
AttMap_L2_H7_850,0.0023202616137803565,0.0023202616137803565
AttMap_L6_H5_159,0.0023187109102696126,0.0023187109102696126
AttMap_L10_H1_114,-0.0023182835966734003,0.0023182835966734003
AttMap_L4_H3_613,-0.0023179070219851478,0.0023179070219851478
AttMap_L6_H10_766,-0.0023172202070445664,0.0023172202070445664
AttMap_L2_H7_650,-0.002316306211721933,0.002316306211721933
AttMap_L9_H6_817,0.0023156398970499282,0.0023156398970499282
AttMap_L11_H9_361,-0.0023134859717005053,0.0023134859717005053
AttMap_L4_H10_63,-0.0023132235578585316,0.0023132235578585316
AttMap_L5_H8_256,0.0023126862360097755,0.0023126862360097755
AttMap_L11_H11_513,-0.002312601215795981,0.002312601215795981
AttMap_L7_H7_156,0.002311291782087695,0.002311291782087695
AttMap_L10_H2_413,0.0023104299797076285,0.0023104299797076285
AttMap_L5_H3_918,-0.0023098950065024502,0.0023098950065024502
AttMap_L6_H3_462,0.002309237434568235,0.002309237434568235
AttMap_L6_H9_918,-0.0023083425690830334,0.0023083425690830334
AttMap_L4_H6_765,0.002308328941903347,0.002308328941903347
AttMap_L6_H2_462,-0.002308262025995633,0.002308262025995633
AttMap_L5_H0_106,0.0023075571043035177,0.0023075571043035177
AttMap_L10_H9_360,-0.002307184936285842,0.002307184936285842
AttMap_L4_H9_157,-0.0023059488938740927,0.0023059488938740927
AttMap_L11_H1_408,-0.002305469500282949,0.002305469500282949
AttMap_L11_H1_356,-0.0023034096002813604,0.0023034096002813604
AttMap_L7_H6_566,-0.0023017755064751047,0.0023017755064751047
AttMap_L7_H1_215,0.0023011563553490366,0.0023011563553490366
AttMap_L8_H1_113,0.002300837724780411,0.002300837724780411
AttMap_L8_H1_665,-0.002300413076131247,0.002300413076131247
AttMap_L5_H10_261,0.0023002996292636716,0.0023002996292636716
AttMap_L3_H1_460,0.0022990883776759963,0.0022990883776759963
AttMap_L11_H9_461,-0.0022989787758022767,0.0022989787758022767
AttMap_L6_H9_13,-0.0022985455112898984,0.0022985455112898984
AttMap_L8_H4_157,-0.0022971462297795985,0.0022971462297795985
AttMap_L5_H3_614,0.002296916800561405,0.002296916800561405
AttMap_L6_H11_511,-0.0022957037352858783,0.0022957037352858783
AttMap_L5_H5_461,-0.0022951378101666417,0.0022951378101666417
AttMap_L5_H7_8,0.002294236642883878,0.002294236642883878
AttMap_L5_H11_563,-0.002293617933842844,0.002293617933842844
AttMap_L7_H10_562,0.0022933086567953937,0.0022933086567953937
AttMap_L8_H0_258,0.0022902554703186145,0.0022902554703186145
AttMap_L7_H6_6,0.0022902308132663465,0.0022902308132663465
AttMap_L8_H3_310,0.002289983375794214,0.002289983375794214
AttMap_L4_H11_108,0.002287763916238315,0.002287763916238315
AttMap_L6_H10_107,-0.0022867099239361013,0.0022867099239361013
AttMap_L5_H5_261,0.002286245344353418,0.002286245344353418
AttMap_L9_H1_211,-0.002286124241030899,0.002286124241030899
AttMap_L10_H5_460,0.0022859519831766864,0.0022859519831766864
AttMap_L9_H11_617,-0.0022852814488031614,0.0022852814488031614
AttMap_L7_H3_57,0.0022841145360271357,0.0022841145360271357
AttMap_L8_H4_612,0.0022836356562459122,0.0022836356562459122
AttMap_L7_H9_157,-0.00228362069448041,0.00228362069448041
AttMap_L4_H5_510,-0.002283556237970592,0.002283556237970592
AttMap_L11_H7_212,0.002282732294270183,0.002282732294270183
AttMap_L6_H0_63,-0.002282555193777301,0.002282555193777301
AttMap_L6_H2_207,0.002281083320964173,0.002281083320964173
AttMap_L9_H3_312,0.002280994646793796,0.002280994646793796
AttMap_L4_H11_612,0.002278010517187691,0.002278010517187691
AttMap_L5_H2_561,0.002274421374737022,0.002274421374737022
AttMap_L5_H1_766,0.0022743591374720503,0.0022743591374720503
AttMap_L6_H0_918,-0.0022734259751085095,0.0022734259751085095
AttMap_L8_H0_313,0.002271665933483838,0.002271665933483838
AttMap_L8_H3_562,0.002266837693148555,0.002266837693148555
AttMap_L6_H3_159,0.0022666929836385164,0.0022666929836385164
AttMap_L9_H0_58,-0.0022640539721067265,0.0022640539721067265
AttMap_L7_H11_210,-0.002264018746104132,0.002264018746104132
AttMap_L6_H6_510,-0.0022636843729746483,0.0022636843729746483
AttMap_L8_H11_117,-0.002262258193822891,0.002262258193822891
AttMap_L8_H5_563,0.002262081672594984,0.002262081672594984
AttMap_L4_H2_515,-0.002260577534404891,0.002260577534404891
AttMap_L11_H10_306,-0.002257621863835754,0.002257621863835754
AttMap_L3_H2_561,0.002257399099287856,0.002257399099287856
AttMap_L4_H7_561,-0.0022573373020953777,0.0022573373020953777
AttMap_L9_H7_9,-0.0022562721185125007,0.0022562721185125007
GAM_L7_H8_focus_entropy,0.002255957384861159,0.002255957384861159
AttMap_L11_H9_510,0.0022559451724511407,0.0022559451724511407
AttMap_L7_H3_8,-0.0022543578491810304,0.0022543578491810304
AttMap_L8_H1_465,0.002250948039518246,0.002250948039518246
AttMap_L5_H2_408,-0.0022504270045070776,0.0022504270045070776
AttMap_L8_H2_461,0.0022498607379750073,0.0022498607379750073
AttMap_L6_H7_306,0.0022497209922960077,0.0022497209922960077
AttMap_L4_H8_265,0.002249315855254582,0.002249315855254582
AttMap_L11_H10_307,0.0022483078014780716,0.0022483078014780716
AttMap_L9_H2_460,0.0022475645360844516,0.0022475645360844516
AttMap_L4_H4_207,0.0022465340324409897,0.0022465340324409897
AttMap_L8_H1_158,0.002246484752497446,0.002246484752497446
AttMap_L11_H10_212,0.002246357046511789,0.002246357046511789
AttMap_L8_H0_561,-0.002246317353322092,0.002246317353322092
AttMap_L8_H6_562,0.002246080517416358,0.002246080517416358
AttMap_L8_H6_217,0.002245653668261364,0.002245653668261364
AttMap_L5_H10_408,-0.0022432872549733103,0.0022432872549733103
AttMap_L4_H9_665,0.0022420096914989923,0.0022420096914989923
AttMap_L3_H11_406,-0.002241554977405574,0.002241554977405574
AttMap_L10_H3_257,0.0022413557945228347,0.0022413557945228347
AttMap_L6_H5_714,0.002241065447486327,0.002241065447486327
AttMap_L8_H2_357,0.002241050707531315,0.002241050707531315
AttMap_L5_H10_60,0.002240775186702207,0.002240775186702207
AttMap_L8_H10_67,0.002240644121493054,0.002240644121493054
AttMap_L11_H1_58,0.0022396081472971824,0.0022396081472971824
AttMap_L6_H2_161,0.0022385337595384703,0.0022385337595384703
AttMap_L6_H3_561,0.002238497402282358,0.002238497402282358
AttMap_L1_H5_450,-0.0022376299181721382,0.0022376299181721382
AttMap_L3_H3_765,0.0022374864496153045,0.0022374864496153045
AttMap_L9_H3_156,0.0022366354480247586,0.0022366354480247586
AttMap_L5_H4_665,-0.0022362824067383206,0.0022362824067383206
AttMap_L9_H9_358,0.002234940052988544,0.002234940052988544
AttMap_L6_H3_867,-0.002234262603910037,0.002234262603910037
AttMap_L11_H6_408,0.002233760952597264,0.002233760952597264
AttMap_L6_H10_58,-0.002233246369483435,0.002233246369483435
AttMap_L6_H2_262,-0.002232502304675828,0.002232502304675828
AttMap_L7_H10_516,0.0022324211285153577,0.0022324211285153577
AttMap_L4_H7_408,-0.0022316545700993237,0.0022316545700993237
AttMap_L4_H7_159,-0.002230772190685894,0.002230772190685894
AttMap_L6_H7_561,-0.0022305053131518792,0.0022305053131518792
AttMap_L7_H6_308,0.0022303030690417618,0.0022303030690417618
AttMap_L6_H9_254,0.002229818705809837,0.002229818705809837
AttMap_L4_H8_515,-0.0022284342030626067,0.0022284342030626067
AttMap_L5_H3_13,0.002228383578706339,0.002228383578706339
AttMap_L8_H9_12,0.0022279345684608647,0.0022279345684608647
AttMap_L9_H2_462,0.0022269987030819663,0.0022269987030819663
AttMap_L7_H10_112,-0.002226660058165217,0.002226660058165217
AttMap_L3_H0_207,0.002224645392004911,0.002224645392004911
AttMap_L7_H6_62,0.0022234824125448036,0.0022234824125448036
AttMap_L9_H11_313,-0.002221333199608131,0.002221333199608131
AttMap_L7_H7_362,-0.002220959714814836,0.002220959714814836
AttMap_L6_H5_918,-0.0022208768412000685,0.0022208768412000685
AttMap_L6_H3_314,-0.0022191721001988693,0.0022191721001988693
AttMap_L7_H1_918,-0.002218250308625802,0.002218250308625802
AttMap_L1_H1_800,0.0022176318017522218,0.0022176318017522218
AttMap_L6_H7_562,0.002215164538673657,0.002215164538673657
AttMap_L8_H5_63,-0.0022145018344434018,0.0022145018344434018
AttMap_L3_H4_213,0.002214158365621103,0.002214158365621103
AttMap_L7_H5_158,-0.002212425948243676,0.002212425948243676
AttMap_L7_H10_918,-0.0022116252854144382,0.0022116252854144382
AttMap_L4_H7_767,0.0022110839371575373,0.0022110839371575373
